file,frequency,language,competence,source,target
485545.conn,4.4444444444,RU,reference,,
504819.conn,13.8888888889,RU,reference,,
512023.conn,6.8965517241,RU,reference,,
476733.conn,31.5789473684,RU,reference,,
504811.conn,8.1395348837,RU,reference,,
485454.conn,6.4935064935,RU,reference,,
473352.conn,9.0909090909,RU,reference,,
512012.conn,8.1818181818,RU,reference,,
508192.conn,17.6470588235,RU,reference,,
520540.conn,18.5185185185,RU,reference,,
509583.conn,14.6666666667,RU,reference,,
513467.conn,18.2692307692,RU,reference,,
519403.conn,6.9518716578,RU,reference,,
516263.conn,22.6744186047,RU,reference,,
526112.conn,12.3287671233,RU,reference,,
485477.conn,18.3673469388,RU,reference,,
520628.conn,22.972972973,RU,reference,,
520579.conn,25,RU,reference,,
485532.conn,3.5714285714,RU,reference,,
516191.conn,18.1818181818,RU,reference,,
518265.conn,14.1463414634,RU,reference,,
515898.conn,3.7735849057,RU,reference,,
504806.conn,12.5,RU,reference,,
442675.conn,16.6666666667,RU,reference,,
516946.conn,10.396039604,RU,reference,,
527941.conn,6.5217391304,RU,reference,,
518277.conn,14.8936170213,RU,reference,,
509757.conn,16.3265306122,RU,reference,,
504802.conn,10.9090909091,RU,reference,,
509611.conn,11.2359550562,RU,reference,,
473377.conn,11.5942028986,RU,reference,,
526131.conn,5.2631578947,RU,reference,,
516254.conn,23.3695652174,RU,reference,,
456326.conn,28.2051282051,RU,reference,,
451164.conn,17.9487179487,RU,reference,,
507690.conn,22.5,RU,reference,,
500265.conn,9.5890410959,RU,reference,,
istori13.conn,6.4516129032,RU,reference,,
480635.conn,8.064516129,RU,reference,,
507872.conn,9.756097561,RU,reference,,
512025.conn,11.4754098361,RU,reference,,
527906.conn,8.9743589744,RU,reference,,
456314.conn,19.3548387097,RU,reference,,
509584.conn,14.406779661,RU,reference,,
516216.conn,10.7142857143,RU,reference,,
518256.conn,22.5352112676,RU,reference,,
528006.conn,7.7777777778,RU,reference,,
507665.conn,19.4444444444,RU,reference,,
500202.conn,16,RU,reference,,
526129.conn,8,RU,reference,,
511929.conn,5.7692307692,RU,reference,,
442670.conn,16.9491525424,RU,reference,,
508284.conn,11.1940298507,RU,reference,,
509673.conn,12.8205128205,RU,reference,,
516915.conn,3.3333333333,RU,reference,,
480369.conn,14.2857142857,RU,reference,,
509648.conn,16.4179104478,RU,reference,,
518214.conn,9.009009009,RU,reference,,
476611.conn,17.5438596491,RU,reference,,
473375.conn,10.5367793241,RU,reference,,
526204.conn,4.2857142857,RU,reference,,
507697.conn,13.5135135135,RU,reference,,
513378.conn,20.5882352941,RU,reference,,
516930.conn,44.8717948718,RU,reference,,
509740.conn,5.1724137931,RU,reference,,
504812.conn,11.6071428571,RU,reference,,
507767.conn,17.0731707317,RU,reference,,
451159.conn,31.0344827586,RU,reference,,
442659.conn,29.0322580645,RU,reference,,
518220.conn,17.8260869565,RU,reference,,
442673.conn,9.5238095238,RU,reference,,
515831.conn,4.6511627907,RU,reference,,
516233.conn,22.1014492754,RU,reference,,
509582.conn,9.7014925373,RU,reference,,
518101.conn,11.0204081633,RU,reference,,
509618.conn,9.5890410959,RU,reference,,
509588.conn,18.4049079755,RU,reference,,
516242.conn,30.5970149254,RU,reference,,
520663.conn,12.8205128205,RU,reference,,
476509.conn,22.7272727273,RU,reference,,
509666.conn,8.8235294118,RU,reference,,
515918.conn,15.2671755725,RU,reference,,
504805.conn,7.6923076923,RU,reference,,
520660.conn,15.1079136691,RU,reference,,
501643.conn,8.8607594937,RU,reference,,
513241.conn,16.2790697674,RU,reference,,
516919.conn,16.4705882353,RU,reference,,
515892.conn,8.3333333333,RU,reference,,
520655.conn,15.5172413793,RU,reference,,
477145.conn,13.5135135135,RU,reference,,
509578.conn,6.1224489796,RU,reference,,
476612.conn,8.6419753086,RU,reference,,
520507.conn,13.9534883721,RU,reference,,
509802.conn,12.5,RU,reference,,
508190.conn,31.0344827586,RU,reference,,
515900.conn,5.8823529412,RU,reference,,
518190.conn,19.3548387097,RU,reference,,
518260.conn,16.8539325843,RU,reference,,
513332.conn,9.865470852,RU,reference,,
513407.conn,25.2873563218,RU,reference,,
443819.conn,4.7619047619,RU,reference,,
508334.conn,17.8571428571,RU,reference,,
508339.conn,22.4137931034,RU,reference,,
520537.conn,22.0588235294,RU,reference,,
516217.conn,21.0526315789,RU,reference,,
liza1680.conn,2,RU,reference,,
526193.conn,9.5238095238,RU,reference,,
516221.conn,6.2893081761,RU,reference,,
509597.conn,17.9487179487,RU,reference,,
511989.conn,26.0869565217,RU,reference,,
516933.conn,7.9787234043,RU,reference,,
518258.conn,10.2173913043,RU,reference,,
518150.conn,22.1804511278,RU,reference,,
510437.conn,15.6626506024,RU,reference,,
519453.conn,4.6511627907,RU,reference,,
520622.conn,20.9302325581,RU,reference,,
504336.conn,19.7916666667,RU,reference,,
473383.conn,10.4868913858,RU,reference,,
511980.conn,4.4407894737,RU,reference,,
476508.conn,6.8965517241,RU,reference,,
518131.conn,20.4545454545,RU,reference,,
508341.conn,38.4615384615,RU,reference,,
509694.conn,10.447761194,RU,reference,,
516190.conn,33.7662337662,RU,reference,,
515912.conn,19.1176470588,RU,reference,,
485495.conn,0,RU,reference,,
507770.conn,8.7719298246,RU,reference,,
518171.conn,17.9571663921,RU,reference,,
507734.conn,6.8493150685,RU,reference,,
518245.conn,27.5862068966,RU,reference,,
518170.conn,8.4745762712,RU,reference,,
511357.conn,19.5652173913,RU,reference,,
485551.conn,5.7142857143,RU,reference,,
510464.conn,17.1052631579,RU,reference,,
519373.conn,20.6896551724,RU,reference,,
512011.conn,5.7034220532,RU,reference,,
518240.conn,12.5260960334,RU,reference,,
519484.conn,19.3103448276,RU,reference,,
508337.conn,7.6923076923,RU,reference,,
518100.conn,8.5365853659,RU,reference,,
442669.conn,45,RU,reference,,
510512.conn,16,RU,reference,,
473378.conn,20.9580838323,RU,reference,,
518161.conn,7.5949367089,RU,reference,,
510514.conn,14.2857142857,RU,reference,,
516894.conn,8.2706766917,RU,reference,,
509643.conn,14.2857142857,RU,reference,,
526242.conn,2.9411764706,RU,reference,,
518186.conn,13.698630137,RU,reference,,
512051.conn,7.03125,RU,reference,,
516280.conn,15.5172413793,RU,reference,,
477117.conn,4.6511627907,RU,reference,,
520516.conn,22.3214285714,RU,reference,,
512015.conn,11.9341563786,RU,reference,,
504813.conn,15.6626506024,RU,reference,,
500204.conn,5.8823529412,RU,reference,,
434715.conn,12.6436781609,RU,reference,,
513416.conn,25,RU,reference,,
518158.conn,9.0909090909,RU,reference,,
477154.conn,13.0434782609,RU,reference,,
442652.conn,17.8571428571,RU,reference,,
509734.conn,16.1764705882,RU,reference,,
451266.conn,13.0434782609,RU,reference,,
476867.conn,1.6949152542,RU,reference,,
527924.conn,10.2040816327,RU,reference,,
500213.conn,20.7547169811,RU,reference,,
450460.conn,3.4482758621,RU,reference,,
476731.conn,20.3883495146,RU,reference,,
509581.conn,30.6666666667,RU,reference,,
526123.conn,41.3793103448,RU,reference,,
515913.conn,17.1875,RU,reference,,
476738.conn,29.2553191489,RU,reference,,
520461.conn,11.3636363636,RU,reference,,
518169.conn,15.1260504202,RU,reference,,
511392.conn,10.243902439,RU,reference,,
519508.conn,8.8235294118,RU,reference,,
485428.conn,7.0921985816,RU,reference,,
513321.conn,18,RU,reference,,
500266.conn,5.7142857143,RU,reference,,
518289.conn,24.4444444444,RU,reference,,
504799.conn,17.6470588235,RU,reference,,
526249.conn,15.5555555556,RU,reference,,
450424.conn,13.9240506329,RU,reference,,
447881.conn,10.5263157895,RU,reference,,
508385.conn,25.3521126761,RU,reference,,
516298.conn,17.1171171171,RU,reference,,
518107.conn,15.3846153846,RU,reference,,
512090.conn,21.5053763441,RU,reference,,
516251.conn,26.8292682927,RU,reference,,
508239.conn,22.2222222222,RU,reference,,
526139.conn,14.8148148148,RU,reference,,
518167.conn,9.5238095238,RU,reference,,
476582.conn,16.2162162162,RU,reference,,
519418.conn,17.3076923077,RU,reference,,
508201.conn,23.8410596026,RU,reference,,
527969.conn,9.4339622642,RU,reference,,
450489.conn,6.25,RU,reference,,
516949.conn,7.3770491803,RU,reference,,
528004.conn,11.8644067797,RU,reference,,
461645.conn,16.0714285714,RU,reference,,
520664.conn,14.2857142857,RU,reference,,
508328.conn,35.0318471338,RU,reference,,
513286.conn,6.3492063492,RU,reference,,
516950.conn,8.7557603687,RU,reference,,
510485.conn,13.6363636364,RU,reference,,
518275.conn,4.1666666667,RU,reference,,
518127.conn,20,RU,reference,,
450485.conn,36.8421052632,RU,reference,,
473350.conn,13.0434782609,RU,reference,,
527905.conn,10,RU,reference,,
518177.conn,26.6497461929,RU,reference,,
451158.conn,9.4339622642,RU,reference,,
516954.conn,10.7692307692,RU,reference,,
510452.conn,22.65625,RU,reference,,
476602.conn,20,RU,reference,,
515894.conn,22.5,RU,reference,,
500221.conn,12.9032258065,RU,reference,,
461653.conn,13.1578947368,RU,reference,,
515838.conn,10.071942446,RU,reference,,
516302.conn,14.2857142857,RU,reference,,
480674.conn,3.4965034965,RU,reference,,
510438.conn,17.1428571429,RU,reference,,
509707.conn,8.8235294118,RU,reference,,
509650.conn,9.8360655738,RU,reference,,
510481.conn,21.5189873418,RU,reference,,
520583.conn,23.595505618,RU,reference,,
516947.conn,11.5853658537,RU,reference,,
509706.conn,9.1954022989,RU,reference,,
516898.conn,8.6206896552,RU,reference,,
519430.conn,3.4482758621,RU,reference,,
516227.conn,35.8024691358,RU,reference,,
509672.conn,11.8644067797,RU,reference,,
515887.conn,2.1276595745,RU,reference,,
480349.conn,8.8709677419,RU,reference,,
515822.conn,14.8148148148,RU,reference,,
447923.conn,4.2105263158,RU,reference,,
509741.conn,13.6363636364,RU,reference,,
527984.conn,7.7464788732,RU,reference,,
513319.conn,17.6470588235,RU,reference,,
istori08.conn,4.7120418848,RU,reference,,
508187.conn,13.8461538462,RU,reference,,
507739.conn,12.5,RU,reference,,
516212.conn,24.0963855422,RU,reference,,
512083.conn,9.375,RU,reference,,
485516.conn,3.7037037037,RU,reference,,
527937.conn,3.5714285714,RU,reference,,
512026.conn,5.421686747,RU,reference,,
509620.conn,9.009009009,RU,reference,,
473354.conn,15.1515151515,RU,reference,,
509661.conn,12.8571428571,RU,reference,,
512070.conn,7,RU,reference,,
450490.conn,22.5806451613,RU,reference,,
510513.conn,0,RU,reference,,
510489.conn,9.0909090909,RU,reference,,
516230.conn,18.5840707965,RU,reference,,
518194.conn,2.7227722772,RU,reference,,
509808.conn,10,RU,reference,,
518455.conn,7.5,RU,reference,,
450473.conn,15.5555555556,RU,reference,,
450439.conn,21.9512195122,RU,reference,,
509739.conn,5.8823529412,RU,reference,,
508381.conn,2.5974025974,RU,reference,,
528003.conn,10.8108108108,RU,reference,,
518212.conn,27.5229357798,RU,reference,,
434710.conn,16.0714285714,RU,reference,,
516219.conn,27.1428571429,RU,reference,,
485458.conn,22.2222222222,RU,reference,,
450504.conn,4.1237113402,RU,reference,,
513406.conn,18.1818181818,RU,reference,,
513312.conn,10.2702702703,RU,reference,,
518175.conn,13.0630630631,RU,reference,,
472851.conn,15,RU,reference,,
476606.conn,14.8148148148,RU,reference,,
518281.conn,6.7226890756,RU,reference,,
527947.conn,10.447761194,RU,reference,,
518135.conn,8.446866485,RU,reference,,
527892.conn,20,RU,reference,,
518102.conn,4.4444444444,RU,reference,,
443051.conn,3.6036036036,RU,reference,,
510108.conn,7.6086956522,RU,reference,,
513394.conn,16.2790697674,RU,reference,,
500201.conn,5.1282051282,RU,reference,,
528001.conn,18.8679245283,RU,reference,,
515835.conn,9.8684210526,RU,reference,,
513254.conn,16.2162162162,RU,reference,,
518103.conn,5.5299539171,RU,reference,,
507721.conn,9.4488188976,RU,reference,,
509596.conn,24.3902439024,RU,reference,,
520519.conn,17.4311926606,RU,reference,,
485438.conn,2.3529411765,RU,reference,,
526191.conn,4.4943820225,RU,reference,,
442310.conn,20.9677419355,RU,reference,,
476587.conn,13.8888888889,RU,reference,,
520546.conn,12.7035830619,RU,reference,,
507713.conn,12.2222222222,RU,reference,,
516247.conn,23.9130434783,RU,reference,,
526126.conn,15.7894736842,RU,reference,,
520475.conn,17.2284644195,RU,reference,,
518327.conn,17.7777777778,RU,reference,,
510511.conn,13.0952380952,RU,reference,,
518228.conn,14.5833333333,RU,reference,,
480645.conn,14.2857142857,RU,reference,,
510516.conn,25.2525252525,RU,reference,,
liza1651.conn,25,RU,reference,,
526238.conn,10.2040816327,RU,reference,,
485434.conn,17.3333333333,RU,reference,,
515876.conn,11.1940298507,RU,reference,,
451248.conn,4.7619047619,RU,reference,,
515814.conn,6.0606060606,RU,reference,,
516208.conn,20.4081632653,RU,reference,,
526134.conn,5.1724137931,RU,reference,,
507710.conn,24.3243243243,RU,reference,,
dasha39_29.conn,3.2051282051,RU,reference,,
513289.conn,10.4166666667,RU,reference,,
500215.conn,16.2162162162,RU,reference,,
526107.conn,6.7961165049,RU,reference,,
511925.conn,13.5802469136,RU,reference,,
527899.conn,3.4482758621,RU,reference,,
516906.conn,15.859030837,RU,reference,,
443038.conn,3.6363636364,RU,reference,,
513384.conn,19.1011235955,RU,reference,,
509599.conn,8.6206896552,RU,reference,,
461642.conn,33.3333333333,RU,reference,,
527925.conn,8.6956521739,RU,reference,,
500259.conn,5.8823529412,RU,reference,,
518250.conn,17.2727272727,RU,reference,,
513431.conn,26.0273972603,RU,reference,,
485548.conn,18.4210526316,RU,reference,,
520629.conn,33.3333333333,RU,reference,,
509600.conn,7.8431372549,RU,reference,,
518164.conn,26.2773722628,RU,reference,,
516895.conn,8.4112149533,RU,reference,,
518188.conn,8.6021505376,RU,reference,,
509560.conn,15.0684931507,RU,reference,,
516936.conn,9.5419847328,RU,reference,,
526199.conn,21.4285714286,RU,reference,,
511924.conn,6.2146892655,RU,reference,,
509712.conn,21.875,RU,reference,,
516943.conn,15.2777777778,RU,reference,,
485451.conn,6.1224489796,RU,reference,,
442664.conn,25,RU,reference,,
450538.conn,24.3902439024,RU,reference,,
518086.conn,5,RU,reference,,
515860.conn,1.4084507042,RU,reference,,
504349.conn,7.5471698113,RU,reference,,
518243.conn,16.8604651163,RU,reference,,
518089.conn,27.397260274,RU,reference,,
526158.conn,4,RU,reference,,
476850.conn,6.3291139241,RU,reference,,
504337.conn,28.3582089552,RU,reference,,
476641.conn,1.9230769231,RU,reference,,
518276.conn,5.5555555556,RU,reference,,
527895.conn,13.9534883721,RU,reference,,
476593.conn,8.3333333333,RU,reference,,
507737.conn,15.3846153846,RU,reference,,
515870.conn,11.9565217391,RU,reference,,
516281.conn,20.987654321,RU,reference,,
518176.conn,13.2075471698,RU,reference,,
509766.conn,5.8823529412,RU,reference,,
434719.conn,21.3114754098,RU,reference,,
513402.conn,34.1463414634,RU,reference,,
513456.conn,11.7647058824,RU,reference,,
508197.conn,15.9574468085,RU,reference,,
527950.conn,16.3636363636,RU,reference,,
500222.conn,26.6666666667,RU,reference,,
509724.conn,16.6666666667,RU,reference,,
511312.conn,1.1086474501,RU,reference,,
477143.conn,17.8571428571,RU,reference,,
511940.conn,7.5757575758,RU,reference,,
510479.conn,7.4626865672,RU,reference,,
508204.conn,14.0350877193,RU,reference,,
500262.conn,13.5135135135,RU,reference,,
476842.conn,9.0909090909,RU,reference,,
518077.conn,24.7422680412,RU,reference,,
508297.conn,26.1437908497,RU,reference,,
518259.conn,13.1455399061,RU,reference,,
515895.conn,10.4166666667,RU,reference,,
477140.conn,12,RU,reference,,
509789.conn,11.7647058824,RU,reference,,
508188.conn,31.3432835821,RU,reference,,
liniya02.conn,8.6956521739,RU,reference,,
520541.conn,7.0422535211,RU,reference,,
516239.conn,16.6666666667,RU,reference,,
509574.conn,11.3475177305,RU,reference,,
515888.conn,6.8965517241,RU,reference,,
476601.conn,16.6666666667,RU,reference,,
509719.conn,0,RU,reference,,
511329.conn,7.2,RU,reference,,
512074.conn,5.8035714286,RU,reference,,
476735.conn,18.4615384615,RU,reference,,
510509.conn,29.9145299145,RU,reference,,
516231.conn,7.2727272727,RU,reference,,
513349.conn,11.25,RU,reference,,
520585.conn,17.8294573643,RU,reference,,
516303.conn,6.3829787234,RU,reference,,
509810.conn,12.1212121212,RU,reference,,
515828.conn,14.1304347826,RU,reference,,
504803.conn,25.4237288136,RU,reference,,
dasha39_34.conn,16.4705882353,RU,reference,,
509723.conn,11.1111111111,RU,reference,,
liza1682.conn,23.0769230769,RU,reference,,
526200.conn,6.5573770492,RU,reference,,
527914.conn,8.7719298246,RU,reference,,
527997.conn,3.3898305085,RU,reference,,
526234.conn,4.6153846154,RU,reference,,
516213.conn,17.1875,RU,reference,,
520460.conn,23.8095238095,RU,reference,,
507684.conn,8.1632653061,RU,reference,,
516911.conn,15.1898734177,RU,reference,,
512043.conn,8.2236842105,RU,reference,,
500225.conn,6.6666666667,RU,reference,,
liza1610.conn,8.1081081081,RU,reference,,
509804.conn,14.0625,RU,reference,,
518172.conn,10,RU,reference,,
527891.conn,12.5,RU,reference,,
476656.conn,13.7614678899,RU,reference,,
508371.conn,25.9803921569,RU,reference,,
504807.conn,5.7971014493,RU,reference,,
507738.conn,9.375,RU,reference,,
509761.conn,22.5806451613,RU,reference,,
509610.conn,18.9189189189,RU,reference,,
473349.conn,4.6153846154,RU,reference,,
518110.conn,16.5048543689,RU,reference,,
476594.conn,14.5833333333,RU,reference,,
508288.conn,38.5964912281,RU,reference,,
508230.conn,13.8888888889,RU,reference,,
509659.conn,5.376344086,RU,reference,,
520623.conn,26.3636363636,RU,reference,,
442306.conn,6.8965517241,RU,reference,,
507760.conn,7.1428571429,RU,reference,,
485513.conn,29.4117647059,RU,reference,,
528007.conn,5.6603773585,RU,reference,,
509558.conn,5.4054054054,RU,reference,,
508332.conn,11.6751269036,RU,reference,,
516236.conn,17.7777777778,RU,reference,,
519377.conn,28,RU,reference,,
485494.conn,11.7647058824,RU,reference,,
508335.conn,14.1025641026,RU,reference,,
521306.conn,12,RU,reference,,
507851.conn,0,RU,reference,,
520631.conn,24.2718446602,RU,reference,,
518207.conn,13.6363636364,RU,reference,,
516207.conn,20.325203252,RU,reference,,
516896.conn,10.6918238994,RU,reference,,
480638.conn,8.3333333333,RU,reference,,
519520.conn,34.4370860927,RU,reference,,
507838.conn,11.1111111111,RU,reference,,
500209.conn,3.3333333333,RU,reference,,
500208.conn,5.7142857143,RU,reference,,
476513.conn,16.9014084507,RU,reference,,
511997.conn,11.9718309859,RU,reference,,
509726.conn,15,RU,reference,,
508377.conn,6.5934065934,RU,reference,,
512077.conn,18.7096774194,RU,reference,,
485481.conn,2.5316455696,RU,reference,,
509598.conn,9.0909090909,RU,reference,,
508193.conn,12.5,RU,reference,,
511995.conn,17.7083333333,RU,reference,,
515816.conn,5.5555555556,RU,reference,,
516192.conn,18.5185185185,RU,reference,,
509794.conn,7.3170731707,RU,reference,,
450422.conn,11.1111111111,RU,reference,,
450482.conn,20.5128205128,RU,reference,,
527908.conn,0.7352941176,RU,reference,,
450495.conn,16.1290322581,RU,reference,,
510478.conn,13.5338345865,RU,reference,,
504801.conn,14.5161290323,RU,reference,,
509801.conn,18.3333333333,RU,reference,,
450527.conn,2.4691358025,RU,reference,,
508207.conn,15.1515151515,RU,reference,,
461660.conn,29.7619047619,RU,reference,,
509579.conn,9.4736842105,RU,reference,,
516249.conn,22.3880597015,RU,reference,,
511957.conn,9.2307692308,RU,reference,,
434711.conn,27.6595744681,RU,reference,,
509807.conn,10.5263157895,RU,reference,,
508206.conn,21.9298245614,RU,reference,,
509733.conn,18.8888888889,RU,reference,,
501636.conn,11.4035087719,RU,reference,,
513455.conn,10.8695652174,RU,reference,,
528005.conn,5.2631578947,RU,reference,,
461632.conn,12.7272727273,RU,reference,,
518108.conn,18.0327868852,RU,reference,,
442666.conn,12.8571428571,RU,reference,,
509744.conn,22.8571428571,RU,reference,,
451157.conn,6.3829787234,RU,reference,,
508210.conn,20.8333333333,RU,reference,,
461627.conn,19.1489361702,RU,reference,,
508342.conn,9.0909090909,RU,reference,,
518082.conn,20.1680672269,RU,reference,,
526137.conn,10.4166666667,RU,reference,,
527903.conn,4.1095890411,RU,reference,,
450554.conn,6.6666666667,RU,reference,,
508296.conn,18.0124223602,RU,reference,,
527976.conn,3.8461538462,RU,reference,,
509768.conn,10.4166666667,RU,reference,,
507856.conn,14.2857142857,RU,reference,,
527949.conn,13.6363636364,RU,reference,,
dasha39_09.conn,6.9444444444,RU,reference,,
520508.conn,8.6206896552,RU,reference,,
476835.conn,4.5454545455,RU,reference,,
507819.conn,7.0175438596,RU,reference,,
473345.conn,17.6470588235,RU,reference,,
508347.conn,24,RU,reference,,
434709.conn,16.4556962025,RU,reference,,
509562.conn,12.5,RU,reference,,
516299.conn,34.693877551,RU,reference,,
485478.conn,5.7971014493,RU,reference,,
515817.conn,3.125,RU,reference,,
447937.conn,4.1379310345,RU,reference,,
507766.conn,9.0909090909,RU,reference,,
510453.conn,8.8235294118,RU,reference,,
485511.conn,8.3333333333,RU,reference,,
518132.conn,8.9285714286,RU,reference,,
526162.conn,13.0434782609,RU,reference,,
518133.conn,16.3822525597,RU,reference,,
516940.conn,14.5669291339,RU,reference,,
476665.conn,30.2083333333,RU,reference,,
450521.conn,28.2051282051,RU,reference,,
521305.conn,10.8108108108,RU,reference,,
512050.conn,20.8955223881,RU,reference,,
518079.conn,11,RU,reference,,
485459.conn,2.9126213592,RU,reference,,
516282.conn,16.5975103734,RU,reference,,
516293.conn,14.5631067961,RU,reference,,
513334.conn,23.8095238095,RU,reference,,
508202.conn,10.3626943005,RU,reference,,
509651.conn,7.8947368421,RU,reference,,
518229.conn,11.2359550562,RU,reference,,
516257.conn,16.2162162162,RU,reference,,
504808.conn,14.7058823529,RU,reference,,
480370.conn,22.9166666667,RU,reference,,
518222.conn,21.0796915167,RU,reference,,
507837.conn,7.8651685393,RU,reference,,
508387.conn,15.0684931507,RU,reference,,
480628.conn,6.8493150685,RU,reference,,
480379.conn,11.4754098361,RU,reference,,
451163.conn,11.1111111111,RU,reference,,
480676.conn,17.6470588235,RU,reference,,
516238.conn,18.137254902,RU,reference,,
513318.conn,12.3188405797,RU,reference,,
504347.conn,9.5890410959,RU,reference,,
500240.conn,13.3333333333,RU,reference,,
509688.conn,13.7931034483,RU,reference,,
508184.conn,16.7567567568,RU,reference,,
485541.conn,4.2857142857,RU,reference,,
476654.conn,17.0454545455,RU,reference,,
476503.conn,21.568627451,RU,reference,,
526164.conn,2.0833333333,RU,reference,,
476951.conn,11.1111111111,RU,reference,,
485571.conn,0,RU,reference,,
515886.conn,7.4074074074,RU,reference,,
511932.conn,5.8608058608,RU,reference,,
515909.conn,6,RU,reference,,
520625.conn,16.1904761905,RU,reference,,
476605.conn,8.1395348837,RU,reference,,
509614.conn,22.7272727273,RU,reference,,
485464.conn,0,RU,reference,,
509809.conn,7.5342465753,RU,reference,,
liza1650.conn,13.4615384615,RU,reference,,
513341.conn,24.3243243243,RU,reference,,
507804.conn,13.9534883721,RU,reference,,
442674.conn,23.0769230769,RU,reference,,
527963.conn,5.4054054054,RU,reference,,
507679.conn,8.1632653061,RU,reference,,
518285.conn,8.6419753086,RU,reference,,
473089.conn,9.756097561,RU,reference,,
509576.conn,17.2413793103,RU,reference,,
510093.conn,8.6956521739,RU,reference,,
441953.conn,16.0839160839,RU,reference,,
521284.conn,9.8765432099,RU,reference,,
450564.conn,5.5555555556,RU,reference,,
508194.conn,19.1176470588,RU,reference,,
450457.conn,11.6279069767,RU,reference,,
480354.conn,6.5934065934,RU,reference,,
508240.conn,21.4765100671,RU,reference,,
511922.conn,2.6315789474,RU,reference,,
485529.conn,24.1379310345,RU,reference,,
508338.conn,14.9732620321,RU,reference,,
442754.conn,5.9210526316,RU,reference,,
520469.conn,18.0555555556,RU,reference,,
507762.conn,5.9259259259,RU,reference,,
518278.conn,17.6923076923,RU,reference,,
508331.conn,22.5,RU,reference,,
527968.conn,13.6363636364,RU,reference,,
450478.conn,38.8888888889,RU,reference,,
476868.conn,9.1836734694,RU,reference,,
509777.conn,5.0632911392,RU,reference,,
520465.conn,12.7272727273,RU,reference,,
509743.conn,7.8125,RU,reference,,
518191.conn,11.7647058824,RU,reference,,
480636.conn,11.1111111111,RU,reference,,
516209.conn,8.8235294118,RU,reference,,
508372.conn,21.9047619048,RU,reference,,
434713.conn,13.6363636364,RU,reference,,
485560.conn,8.1081081081,RU,reference,,
512036.conn,18.5483870968,RU,reference,,
513415.conn,18.75,RU,reference,,
516891.conn,5.6338028169,RU,reference,,
485482.conn,3.75,RU,reference,,
511314.conn,5.6756756757,RU,reference,,
512008.conn,13.4146341463,RU,reference,,
511353.conn,7.1661237785,RU,reference,,
515905.conn,4,RU,reference,,
511973.conn,12.987012987,RU,reference,,
461663.conn,10.2564102564,RU,reference,,
516945.conn,13.8461538462,RU,reference,,
516205.conn,16.2162162162,RU,reference,,
516935.conn,9.8591549296,RU,reference,,
516948.conn,16.393442623,RU,reference,,
507824.conn,18.4210526316,RU,reference,,
518252.conn,6.2146892655,RU,reference,,
519380.conn,27.1428571429,RU,reference,,
510472.conn,11.1111111111,RU,reference,,
509715.conn,14.8936170213,RU,reference,,
509751.conn,11.3636363636,RU,reference,,
518113.conn,35.6687898089,RU,reference,,
515865.conn,4.854368932,RU,reference,,
518173.conn,25.8064516129,RU,reference,,
510496.conn,25.5813953488,RU,reference,,
516260.conn,16.4835164835,RU,reference,,
526106.conn,6,RU,reference,,
508282.conn,19.696969697,RU,reference,,
512034.conn,20.3125,RU,reference,,
dasha39_06.conn,8,RU,reference,,
526207.conn,13.4328358209,RU,reference,,
513351.conn,12.5,RU,reference,,
501626.conn,20.2572347267,RU,reference,,
526136.conn,17.4603174603,RU,reference,,
477137.conn,26.6666666667,RU,reference,,
511991.conn,13.2352941176,RU,reference,,
509698.conn,9.6153846154,RU,reference,,
461656.conn,25.8823529412,RU,reference,,
518266.conn,17.1974522293,RU,reference,,
511972.conn,14.0740740741,RU,reference,,
512092.conn,22.2222222222,RU,reference,,
485512.conn,5.2631578947,RU,reference,,
508186.conn,10.5263157895,RU,reference,,
485461.conn,9.2307692308,RU,reference,,
518080.conn,9.3333333333,RU,reference,,
504330.conn,13.5593220339,RU,reference,,
509642.conn,20.4081632653,RU,reference,,
520464.conn,30,RU,reference,,
515832.conn,9.900990099,RU,reference,,
485568.conn,4.9180327869,RU,reference,,
450547.conn,29.1666666667,RU,reference,,
527896.conn,1.5873015873,RU,reference,,
516905.conn,19.2098092643,RU,reference,,
480373.conn,13.2450331126,RU,reference,,
515863.conn,6.3291139241,RU,reference,,
518165.conn,32.3943661972,RU,reference,,
509657.conn,10.1694915254,RU,reference,,
450526.conn,14.4827586207,RU,reference,,
518134.conn,18.8481675393,RU,reference,,
509729.conn,17.3076923077,RU,reference,,
442753.conn,6.0402684564,RU,reference,,
519519.conn,17.1511627907,RU,reference,,
504804.conn,9.8039215686,RU,reference,,
518426.conn,15.5555555556,RU,reference,,
509645.conn,10.2941176471,RU,reference,,
510450.conn,27.0588235294,RU,reference,,
476599.conn,15.5555555556,RU,reference,,
527940.conn,8.064516129,RU,reference,,
518217.conn,21.5517241379,RU,reference,,
516250.conn,27.2727272727,RU,reference,,
516928.conn,16.1904761905,RU,reference,,
516220.conn,32.2033898305,RU,reference,,
447887.conn,12.6506024096,RU,reference,,
528011.conn,9.375,RU,reference,,
507773.conn,14.6341463415,RU,reference,,
511362.conn,14.1104294479,RU,reference,,
500229.conn,24,RU,reference,,
516262.conn,8.8607594937,RU,reference,,
509664.conn,8.9285714286,RU,reference,,
451160.conn,10.7692307692,RU,reference,,
516264.conn,19.6721311475,RU,reference,,
516297.conn,24.4094488189,RU,reference,,
500233.conn,23.4567901235,RU,reference,,
